date,text,,,,,
10/17/2016 4:27,If i knew you gna be like that wldnt even jio you lmao,,,,,
10/17/2016 4:27,Reliance Jio is passing my valuable time of life,,,,,
10/17/2016 4:27,@mfarhanbadar1 Please DM us the Jio number and alternate number to assist you - Roshni,,,,,
10/17/2016 4:26,@JioCare Any jio care exists or it is a myth ? If yes my alternate no. is 97282-94145..,,,,,
10/17/2016 4:26,@JioCare Got Jio Sim over two weeks ago," yet not a single phone call has connected. Even calls to customer care are not connecting!""",,,,
10/17/2016 4:26,@JIO _PAI 検索よけどころか注意書きも読めないのに本文読むって一体どういう思考回路なんでしょうね……そんな人外魔境のメールなぞどうかお気になさらずに（いやなるとは思うんですが�,,,,,
10/17/2016 4:26,@JioCare Any jio care exists or it is a myth ? If yes my alternate no. is 97282-94145.,,,,,
10/17/2016 4:26,How To Increase Jio Sim Internet Speed 100% WORKING Trick https://www. youtube.com/watch?v=V2uXgu ngfgU …,,,,,
10/17/2016 4:25,@JioCare applied for a Jio Sim 1 month ago but still not showing tower. Service centre saying problem with hq.Number7004893672. Please help.,,,,,
10/17/2016 4:25,@JioCare I got the message from Jio that saying , this is the number 8919686814,,,,
10/17/2016 4:24,How To Jio SIM Calling Problems Solved In Hindi https://www. youtube.com/watch?v=98L1w6 k0H0w …,,,,,
10/17/2016 4:22,@pathanraju1984 In the meanwhile you can generate a new barcode with another compatible handset to avail a Jio sim - Sufiya,,,,,
10/17/2016 4:22,@JioCare Is it possible to get the sim without having barcode. Because Iam unable to generate barcode in iPhone 5s by installing jio apps,,,,,
10/17/2016 4:22,@JIO _PAI え……マジですか…？ジオさんの素敵frst文がなぜ……（涙）嫌なら見るなですよね……,,,,,
10/17/2016 4:22,@Sachin_Kh0khar Please DM us your Jio number and an alternate number to assist you - Ramesh,,,,,
10/17/2016 4:22,#JioReliance #Aircel #Jio को पीछे छोड़ने के लिए ये कंपनी सिर्फ 24Rs. में #1GB डेटा http://www. dainiksaveratimes.com/news/jio-relia nce-airc-25916 … pic.twitter.com/nOoRNX97Wr,,,,,
10/17/2016 4:21,@JioCare I got the message from Jio that saying , this is the number 8919686814,,,,
10/17/2016 4:20,#twirobo 洋楽垢、始めました。 ビートルズの絵はこちらに投稿 して行きます。→ @jiofura225,,,,,
10/17/2016 4:20,Free 4G Jio simcard Prank by Latest Android Apps is now available on Google Play. Download via AppZapp http:// ift.tt/2eli7w5,,,,,
10/17/2016 4:19,@navdeep74929706 Please DM us the Jio Number and registered mobile number to assist you - Anuradha,,,,,
10/17/2016 4:19,@Figin_jose_josp We request you to DM us your Jio number and registered mobile number to assist you - Apeksha,,,,,
10/17/2016 4:19,റിലയന്‍സ് ജിയോ സിം എങ്ങനെ ഓണ്‍ലൈന്‍ വഴി ലഭിക്കും? തട്ടിപ്പാണോ? http:// malayalam.gizbot.com/how-to/relianc e-jio-4g-sim-online-home-delivery-charges-scam-008472.html … #reliance #jio #idea #vodafone #airtel,,,,,
10/17/2016 4:19,@JioCare Dear SP my complaint is about no network how smart ur that calling me on jio network. Now I got why jio service is worst service.,,,,,
10/17/2016 4:19,I liked a @YouTube video from @shubhamparidwal http:// youtu.be/joIeEt1L6qY?a use Jio Sim On Any 3G Android device | How To Use Jio In A 3G,,,,,
10/17/2016 4:19,റിലയന്‍സ് ജിയോ വീണ്ടും കല്പിച്ചു തന്നെയാണ്! http:// malayalam.gizbot.com/news/reliance- jio-iphone-users-get-additional-12-months-free-serv-008471.html … #reliance #jio #airtel #vodafone #idea,,,,,
10/17/2016 4:19,@ankitkarnawat1 Please DM us your Jio number and registered mobile number to assist you - Rebecca,,,,,
10/17/2016 4:18,@JioCare 6 दिन पहले We are trying our best to resolve your complaint in the next 48 hours. Thank You," Team Jio . लेकिन आज तक जैसे थे""",,,,
10/17/2016 4:17,Free 4G Jio simcard Prank is now new on Google Play for Free. Download via AppZapp http:// ift.tt/2eli7w5,,,,,
10/17/2016 4:17,@JioCare I contact 18008899999 from other operator ur team told that issue will be solve in next 48 hour. But now what," i can't call. #jio""",,,,
10/17/2016 4:17,@TheWisdomPosts M not using #JIO SIM," so can't help much""",,,,
10/17/2016 4:17,ബമ്പര്‍ ഓഫര്‍: അണ്‍ലിമിറ്റഡ് വോയിസ്‌കോള്‍ 148 രൂപ! http:// malayalam.gizbot.com/news/tariff-wa r-gets-better-airtel-offers-unlimited-voice-calls-malayalam-008469.html … #airtel #jio #vodafone #idea #offer #news #technology,,,,,
10/17/2016 4:16,Jio Fights - All Telecom Company - Results Jio Win: http:// youtu.be/x6ReP-cQeGk?a via @YouTube,,,,,
10/17/2016 4:15,@JioCare My jio Mobile no is 7005120532 & order no is NO00000JG730. Its been 47 days since I got Sim with jiofi but still not activated.,,,,,
10/17/2016 4:15,ബിഎസ്എന്‍എല്‍ ഫ്രീഡം പ്ലാന്‍: രണ്ടു വര്‍ഷം സൗജന്യ ഡാറ്റ കോളുകള്‍! http:// malayalam.gizbot.com/news/bsnl-laun ches-freedom-plan-rs-136-with-free-data-calls-malayalam-008467.html … #bsnl #airtel #jio #idea #offer #news #technology,,,,,
10/17/2016 4:15,How to increase Reliance JIO speed 45 to 50 Mbps 100% working https:// youtu.be/2xZDFY9hFXU via @YouTube,,,,,
10/17/2016 4:15,@AbhiAbhinava80 This is bundled offer iphone with Jio SIM for new iPhone SE,6,, 6s, 6s+," 7 and 7+ - Ashish"""
10/17/2016 4:15,@sureshcherthal1 @JioCare sir no need to call, suggestion is launch Jio network at district headquarter,," Odisha""",,
10/17/2016 4:15,@JioCare We are trying our best to resolve your complaint in the next 48 hours. Thank You," Team Jio .(2)""",,,,
10/17/2016 4:14,Free 4G Jio simcard Prank Download https:// play.google.com/store/apps/det ails?id=com.tas.jiosim … iTune Store Discount: http:// goo.gl/h1Cwjf,,,,,
10/17/2016 4:14,@Moviesseeker Jio services are free till 31st December 2016. Stay tune for more updates - Anuradha,,,,,
10/17/2016 4:13,Free 4G Jio simcard Prank by Latest Android Apps is now available on Google Play. Download via AppZapp http:// ift.tt/2eli7w5,,,,,
10/17/2016 4:13,@RelianceDigital ..t4 help me to get the Jio connection. As by looking at present scenario it seems impossible to get Jio connection.,,,,,
10/17/2016 4:12,@JioCare I am a resident of Jharkhand," can i buy jio sim in bangalore using my aadhar card? Need urgent help""",,,,
10/17/2016 4:12,じおくりえいとはサガプラネッツ様との公式許諾による各種美麗施工サービスを提供しています。施工対象も多種多様っ。花フロカフェも20日から復活ですので、悔いなく沢山遊んで世界感を体験しちゃいましょう！ http:// jio-c.com #サガプラネッツ pic.twitter.com/Ophaya4zRG,,,,,
10/17/2016 4:12,@reliancejio Someone is using sim on my ID without my consent by using the code from the My Jio app. How is this possible? [1/2],,,,,
10/17/2016 4:12,@atmaramnagare Your Jio number has been activated. Hope you enjoy the seamless True 4G experience. - Rebecca,,,,,
10/17/2016 4:12,@mukeshambani13 dear sir I have problems in jio sim sir tomorrow I get new sim and the sim start I got welcome msg bt after show NOSERVICE,,,,,
10/17/2016 4:12,@Aditya002Aadi Please DM us your Jio number and alternate number to assist you further - Sufiya,,,,,
10/17/2016 4:11,@reliancejio anyone using sim on My generated ID should be blocked immediately as it has my Adhar Card on it. i never received sim from JIo .,,,,,
10/17/2016 4:11,Jio Customer Executive Told me that," Jio Network don't provide support for iPhone ? @JioCare is it true? if yes then your service is Worst.""",,,,
10/17/2016 4:10,@JioCare Can you let me how many days it will take to active my JIO Number: 8660080973,,,,,
10/17/2016 4:10,@sharmajitech sir ji mere jio se aaj tak na call hua na sms kya kru koi solution btao Company ko bhi call nhi lagta,,,,,
10/17/2016 4:10,@athapa86 Please visit your nearest Jio Store/retailer with your documents to activate your Jio sim services - Fatima,,,,,
10/17/2016 4:09,@athapa86 Please visit your nearest Jio Store/retailer with your documents to activate your Jio sim services- Kishore,,,,,
10/17/2016 4:09,After protests," MAMI scraps plans of screening Pakistani film: The Jio MAMI 18th Mumbai Film Festival found i... http:// jftb.a.boysofts.com/422v""",,,,
10/17/2016 4:08,@NSkiDuniya Your Jio number has been activated. Hope you enjoy the seamless True 4G experience! - Jill,,,,,
10/17/2016 4:08,ஏன்டா ஹாட்ஸ்பாட் ஆன் பண்ண சொன்னதுக்கு அசுக்கு புசுக்குன்னு சொன்னல! இப்ப டவர் கிடைக்காம மூலையில முடங்கிட்டியாக்கும்! #அடேய்_ Jio pic.twitter.com/76zqzZjBC2,,,,,
10/17/2016 4:08,ヒゲロリおじさん 吉野裕行 山田孝之 ヒュー・ダンシー,,,,,
10/17/2016 4:08,Reliance Jio Dongle 2 Comes with A Sleek Design and Powerful Internet Hot-spot http:// techistudent.com/hardware/relia nce-jio-dongle-2-sleek-design-powerful-internet-hot-spot/ … pic.twitter.com/uyGxrS3B3p,,,,,
10/17/2016 4:08,Either jio sim china product ban Or no ban to china goods. Modi can't allowed to pick & choose Favouring Ambani ,,,,,
10/17/2016 4:07,#3Novices : Indian smartphone brands vs Chinese makers: New budget device with Reliance Jio LTE capabilities now official …,,,,,
10/17/2016 4:07,Laika Khelubu Jio Sim Se (Best) http:// fb.me/8u4MSnd1u,,,,,
10/17/2016 4:07,@reliancejio Do reliance Jio Mifi device support other sim cards like airtel," vodafone?""",,,,
10/17/2016 4:07,@MEAIndia jio ho ..,,,,,
10/17/2016 4:06,Reliance Jio 4G speeds are down," but LTE coverage in India has grown: Report - http:// goo.gl/news/cBZmD""",,,,
10/17/2016 4:06,Reliance Jio accuses Vodafone," Idea of violating Trai norms on points of interconnection - http:// goo.gl/news/RXTLy""",,,,
10/17/2016 4:05,Jio writes to telecoms for sufficient points of interconnection http:// ift.tt/2dhUh84 https:// goo.gl/JOmEJy Buy #cheapgames,,,,,
10/17/2016 4:05,Reliance jio office inside And outside (overview.): http:// youtu.be/1gbTPMZwuxQ?a via @YouTube,,,,,
10/17/2016 4:05,Reliance Jio Hiring 2013,2014,,,,
10/17/2016 4:04,alle waah sunday mana ke aa gao #jio mhaaro laal ;) ;) ;),,,,,
10/17/2016 4:04,@RelianceDigital Dear Sir/Madam, today I have visited reliance digital for jio connection,,,,
10/17/2016 4:03,@vickanu Hi, please DM us your Jio number,,,,
10/17/2016 4:03,Broadband: Reliance Jio GigaFiber vs Airtel V-Fiber: 5 Key Differences of Broadband Internet Services http:// bit.ly/2eliDtT,,,,,
10/17/2016 4:03,I added a video to a @YouTube playlist http:// youtu.be/FGkbSEDldQw?a Reliance JIO New Offer 15 Month UNLIMITED Free Telugu,,,,,
10/17/2016 4:03,I added a video to a @YouTube playlist http:// youtu.be/FGkbSEDldQw?a Reliance JIO New Offer 15 Month UNLIMITED Free Telugu,,,,,
10/17/2016 4:03,【RJちゃんのたわわチャレンジ】 １．RJちゃんに仰向けに横になって貰います ２．RJちゃんにスマホを載せてあげます 以上です #たわわちゃれんじ,,,,,
10/17/2016 4:03,@MukeshAambani sir jio speed is very very slow in my area,,,,,
10/17/2016 4:02,@JacobSingh Please DM us your Jio number and alternate number to assist you - Azhar,,,,,
