,date,new_tweet
3758,10/20/2016 1:14,"['Airtel', 'Signs', '230M', 'Deal', 'With', 'Nokia', 'Deploy', '4G', '9', 'Circles', 'To', 'Stave', 'Off', 'Jio', 'Threat', 'http', 'bit', 'ly', '2e8Onp5']"
3759,10/20/2016 1:14,"['Airtel', 'Signs', '230M', 'Deal', 'With', 'Nokia', 'Deploy', '4G', '9', 'Circles', 'To', 'Stave', 'Off', 'Jio', 'Threat', 'https', 'goo', 'gl', 'fb', 'Tyu3yv']"
3760,10/20/2016 1:14,"['Airtel', 'Signs', '230M', 'Deal', 'With', 'Nokia', 'Deploy', '4G', '9', 'Circles', 'To', 'Stave', 'Off', 'Jio', 'Threat', 'http', 'bit', 'ly', '2eJiKof']"
3761,10/20/2016 1:14,['ArvindKejriwal']
3762,10/20/2016 1:13,"['virendersehwag', 'Wish', 'many', 'many', 'happy', 'returns', 'day', 'happy', 'birthday', 'Viru', 'Paji', 'tum', 'jio', 'hazaro', 'sal']"
3763,10/20/2016 1:13,"['people', 'JIO', 'give', 'miscalls']"
3764,10/20/2016 1:13,"['BiggBoss', 'ColorsTV', 'pls', 'tell', 'non', 'jio', 'users', 'watch', 'livefeed', 'bb10']"
3765,10/20/2016 1:12,"['JioCare', 'jio', 'number', 'wich', 'hardly', 'works', 'due', 'network', 'problems', '91', '7977113049', 'No', 'network', 'No', 'internet', 'speed', 'No', 'jio']"
3766,10/20/2016 1:12,"['What', 'Is', 'Reliance', 'Jio', 'And', 'How', 'To', 'Avail', 'Free', 'Internet', 'Calling', 'http', 'citispotter', 'com', 'relian', 'ce', 'jio', 'avail', 'free', 'internet', 'calling', 'pic', 'twitter', 'com', 'ub9BNYB6sG']"
3767,10/20/2016 1:12,"['zrsahmad', 'Your', 'Jio', 'number', 'activated', 'Hope', 'enjoy', 'seamless', 'True', '4G', 'experience', 'Bharat']"
3768,10/20/2016 1:12,"['reliancejio', 'jio', '4g', 'speed', '10kbps', 'true', '4g', 'speed', '9973733570', 'jio', '7004267393']"
3769,10/20/2016 1:12,"['bujbuji', 'Please', 'DM', 'alternate', 'number', 'Jio', 'number', 'assistance', 'Yasmeen']"
3770,10/20/2016 1:11,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'j2v0Dj5JFPM', 'HOW', 'TO', 'GET', 'UNLIMITED', 'JIO', 'BAR', 'CODE', 'NO', 'SOFTWARE', 'NEEDED', 'SIMPLE', 'BRAIN', 'TRICK', 'IN', 'HINDI']"
3771,10/20/2016 1:11,"['jacksparrow711', 'get', 'jio']"
3772,10/20/2016 1:10,"['Modi', 'ji', 'ne', 'Reliance', 'ko', 'diya', 'aashirwad', 'JIO', 'ka']"
3773,10/20/2016 1:09,"['Jio', 'effect', 'Airtel', 'offers', 'mobile', 'data', 'Rs', '26', 'GB', 'The', 'Economic', 'Times', 'http', 'fb', '2zozcIZFI']"
3774,10/20/2016 1:09,"['Name', 'changed', 'reliance', 'communications', 'JIO', 'ThatsSmart']"
3775,10/20/2016 1:09,"['text', 'back', 'dildo', 'Jio4G', 'Jio', 'https', 'twitter', 'com', 'SahilRiz', 'statu', '788755062067752961']"
3776,10/20/2016 1:09,"['Masonicmoron', 'DrDrupad', 'dont', 'mislead', 'ppl', 'All', 'bands', 'jio', 'operates', 'supported', 'global', 'model', '6p', 'Dont', 'mislead']"
3777,10/20/2016 1:09,"['Jio', 'ka', '4G', '1g', 'se', 'thoda', 'fast', 'hai']"
3778,10/20/2016 1:09,"['reliancejio', 'JioCare', '1', 'jio', 'sim', 'cell', '9122704822']"
3779,10/20/2016 1:08,"['knowajay1984', 'Jio', 'SIM', 'provided', 'free', 'cost', 'For', 'information', 'Jio', 'Welcome', 'offer', 'please', 'visit', 'http', 'www', 'jio', 'com', 'en', 'US', 'faq', 'jio', 'welcome', 'offer', 'get', 'jio', 'welcome', 'offer', 'html', 'Preeti']"
3780,10/20/2016 1:07,"['virendersehwag', 'Sir', 'ji', 'apke', 'liye', 'Jio', 'hazaro', 'saal', 'saal', 'ke', 'din', 'ho', '1lack', 'pic', 'twitter', 'com', 'Qj3mCEP1W5']"
3781,10/20/2016 1:07,"['http', 'j', 'gs', 'WOE', 'Xolo', 'Era', '2', 'With', 'Reliance', 'Jio', 'Support']"
3782,10/20/2016 1:07,"['After', 'Jio', 'airtelindia', 'idea', 'cares', 'tatadocomo', 'launched', '1GB', '50rs']"
3783,10/20/2016 1:07,"['virendersehwag', 'happy', 'birthday', 'uuuuu', 'aap', 'jio', 'hajar00000', 'saalllllll']"
3784,10/20/2016 1:07,"['JioCare', 'Please', 'review', 'Jio', 'Management', 'might', 'turn', 'security', 'issue', 'I', 'raised', 'issue', 'sending', 'detailed', 'info']"
3785,10/20/2016 1:07,"['JioCare', 'followd']"
3786,10/20/2016 1:06,"['vpbabu', 'Please', 'elaborate', 'concern', 'share', 'Jio', 'number', 'contact', 'details', 'assist', 'Radhika']"
3787,10/20/2016 1:06,"['ndm10786', 'Thank', 'confirmation', 'Hope', 'delightful', 'Jio', '4G', 'experience', 'Amrita']"
3788,10/20/2016 1:06,"['kapsology', 'Delhi', 'police', 'modi', 'police', 'Indian', 'Army', 'modi', 'Army', 'SurgicalStrike', 'What', 'cool', 'logic', 'JIO', 'AAPiyon']"
3789,10/20/2016 1:05,"['rajatpanda11You', 'visit', 'Jio', 'store', 'check', 'availability', 'website', 'http', 'www', 'jio', 'com', 'preview', 'jiofi', 'Yasmeen']"
3790,10/20/2016 1:04,"['reliancejio', 'went', 'back', 'good', 'old', 'airtel', 'today', 'Jio', 'good', 'nothing', 'even', 'free', '7009228324', 'Complained', 'many', 'times', 'resolution']"
3791,10/20/2016 1:04,"['Xolo', 'Era', '2', 'With', 'Reliance', 'Jio', 'Support']"
3792,10/20/2016 1:04,"['Putriemmamelati', 'lai', 'jio', 'md']"
3793,10/20/2016 1:03,"['reliancejio', 'JioCare', 'digital', 'xpress', 'store', 'Jio', 'sim', '500']"
3794,10/20/2016 1:02,"['I', 'liked', 'YouTube', 'video', 'techsv1', 'http', 'youtu', 'RK6xTROhPtc', 'Hindi', 'How', 'play', 'STAR', 'Channels', 'JIO', 'PLAY', 'JIO', 'TV', 'without', 'HOTSTAR']"
3795,10/20/2016 1:02,"['Calls', 'Jio', 'improved', 'much']"
3796,10/20/2016 1:01,"['JayHindustaaan', 'Please', 'DM', 'us', 'registered', 'mobile', 'number', 'Jio', 'number', 'assist', 'Rebecca']"
3797,10/20/2016 1:01,"['JoyAndLife', 'ideacellular', 'reliancejio', 'Lucky', 'u', 'sir', 'M', 'struggling', 'even', 'paying', 'cost', 'jio', 'treating', 'like', 'fokat', 'ka', 'customer', 'sad']"
3798,10/20/2016 1:01,"['Good', 'News', 'Jio', 'Users', 'Calls', 'Will', 'Remain', 'Free', 'Life', 'http', 'bit', 'ly', '2eo0JYT', 'Reliance']"
3799,10/20/2016 1:00,"['mmsmaan', 'Please', 'elaborate', 'concern', 'share', 'contact', 'details', 'Jio', 'number', 'assist', 'Radhika']"
3800,10/20/2016 1:00,"['Reliance', 'Jio', 'impact', 'Airtel', 'offer', '10GB', '4G', 'data', 'Rs', '259', 'http', 'www', 'financialexpress', 'com', 'industry', 'compa', 'nies', 'reliance', 'jio', 'impact', 'bharti', 'airtel', 'announces', 'another', 'affordable', 'offer', 'price', 'rs', '259', '424673']"
3801,10/20/2016 0:59,"['Sarah', 'Jio', 'nun', 'kitaplar', 'gibi', 'bu', 'kitab', 'n', 'da', 'merakla', 'bekliyorum', 'PenaYayinlari', 'pic', 'twitter', 'com', 'PCNo8A3ejv']"
3802,10/20/2016 0:58,"['S', 'k', 'chaudhary', 'thanks', 'bhai', 'yahi', 'jio', 'culture', 'hai']"
3803,10/20/2016 0:58,"['JioCare', 'coolsiddhant2', 'Let', 'know', 'jio', 'digital', 'shop', 'contact', 'duplicate', 'sim', 'As', 'original', 'sim', 'stopped', 'working']"
3804,10/20/2016 0:58,['jio']
3805,10/20/2016 0:58,"['FarziCricketer', 'Bhai', 'Jio', 'le', 'liyo', 'sagarcasm', 'YouTube']"
3806,10/20/2016 0:58,"['VirenderSehwag', 'happy', 'birthday', 'Veeru', 'paji', 'tum', 'jio', 'hazaro', 'sal']"
3807,10/20/2016 0:57,"['shashishankar', 'Aadhar', 'required', 'get', 'Jio', 'sim', 'isnt', 'reason', 'good', 'enough', 'P']"
3808,10/20/2016 0:55,"['sanjayuvacha', 'ArvindKejriwal']"
3809,10/20/2016 0:55,"['jiocare', 'I', 'bought', 'frim', 'local', 'market', '250', 'bht', 'still', 'un', 'activated', 'jio', '8317022735', 'current', 'is7705972727']"
3810,10/20/2016 0:55,"['How', 'Generate', 'Barcode', 'For', 'Jio', 'Sim', 'By', 'All', '4G', 'Mobile', 'Phone', 'http', 'rechargeideas', 'com', 'generate', 'barco', 'de', 'jio', 'sim', 'phone', 'pic', 'twitter', 'com', 'Mbn3GHDc01']"
3811,10/20/2016 0:55,"['JioCare', 'itsmerahul4480', 'congratulation', 'Rahul', 'getting', 'new', 'SR', 'Its', 'jio', 'work', 'culture']"
3812,10/20/2016 0:55,"['JioCare', 'solve', 'problem', 'Why', 'This', 'coming', 'Jio', 'World', 'reliancejio', 'pic', 'twitter', 'com', 'P5TKsXlEAZ']"
3813,10/20/2016 0:54,"['JioCare', 'thanks', 'fixed', 'jio', 'sim', 'coupon']"
3814,10/20/2016 0:54,"['Masonicmoron', 'kind', 'support', 'provided', 'Google', 'Google', 'contact', 'jio', 'Its', 'responsibility']"
3815,10/20/2016 0:54,"['reliancejio', 'one', 'biggest', 'letdowns', 'century', 'speeds', 'network', 'jio', 'disappointed', 'JioCare']"
3816,10/20/2016 0:53,"['reliancejio', 'Jio', 'Number', '7980039129', 'still', 'activated', 'even', '12', 'days', 'tele', 'verification', 'questioning', 'jio', 'services']"
3817,10/20/2016 0:53,"['I', 'hope', 'AAptard', 'would', 'got', 'JIO', 'sim', 'product', 'enemy', 'Ambani', 'https', 'twitter', 'com', 'JantaKaReporte', 'r', 'status', '789007308940455936']"
3818,10/20/2016 0:53,"['Reliance', 'Jio', 'Freshers', 'Recruitment', 'Graduate', 'Engineer', 'Trainee', 'HELP', 'YOUR', 'FRIENDS', 'BY', 'SHARING', 'LOCATION', 'Mumbai', 'http', 'fb', 'PKpdYnAo']"
3819,10/20/2016 0:52,"['Masonicmoron', 'Except', 'Nexus', '6P', 'almost', '4G', 'Smartphones', 'support', 'VoLTE', 'Jio', 'These', 'technical', 'things', 'talked', 'Google', 'jio']"
3820,10/20/2016 0:52,"['JioCare', 'Guys', 'My', 'internet', 'Jio', 'working', 'past', '2', 'hours', 'I', 'make', 'phone', 'calls', 'net', 'working', 'I', 'use', 'Galaxy', 'S7', 'Help']"
3821,10/20/2016 0:52,"['Syed', 'Khwaja007', 'Please', 'DM', 'us', 'Jio', 'Number', 'alternate', 'number', 'assist', 'Azhar']"
3822,10/20/2016 0:51,"['Reliance', 'Jio', 'impact', 'Airtel', 'offer', '10GB', '4G', 'data', 'Rs', '259', 'Financial', 'Express', 'http', 'news', 'google', 'com', 'news', 'url', 'sa', 'fd', 'R', 'ct2', 'usg', 'AFQjCNHjiiE', 'fLQU0uLt8h0BRJ', 'RLf822g', 'clid', 'c3a7d30bb8a4878e06b80cf16b898331', 'cid', '52779246189824', 'ei', 'ancIWIjzOovP3QGcro7gBw', 'url', 'http', 'www', 'financialexpress', 'com', 'industry', 'companies', 'reliance', 'jio', 'impact', 'bharti', 'airtel', 'announces', 'another', 'affordable', 'offer', 'price', 'rs', '259', '424673']"
3823,10/20/2016 0:50,"['DrDrupad', 'VoLTE', 'works', 'device', 'Jio', 'need', 'support', 'bands', 'make', 'work']"
3824,10/20/2016 0:48,"['yamino', 'jio']"
3825,10/20/2016 0:48,"['DrDrupad', 'Jio', 'use', 'band', '40', 'India', 'compatible', 'also', '22', '23', 'Jio', 'need', 'use', 'bands', 'everyone', 'gHelp']"
3826,10/20/2016 0:48,"['Alternate', 'Way', 'Navigating', 'Jio', 'MAMI', '2016', 'http', 'www', 'youtube', 'com', 'watch', 'v', 'qONuHW', 'qnQTQ', 'http', 'madaboutmoviez', 'com', '2016', '10', '19', 'alt', 'ernate', 'way', 'navigating', 'jio', 'mami', '2016']"
3827,10/20/2016 0:48,"['JIO', 'Activate', 'Change', 'Callertune', 'Hellotune', 'Free', 'TECH', 'TEACH', 'TONY', 'http', 'youtu', '8KFr7shzYQY', 'via', 'YouTube']"
3828,10/20/2016 0:48,"['JioCare', 'recent', 'speed', 'test', 'jio', '4g', 'pic', 'twitter', 'com', 'KufeRwDSsa']"
3829,10/20/2016 0:48,"['Why', 'hullabaloo', 'Jio', 'They', 'I', 'ordered', '20', 'years', 'ago', 'They', 'wrong', 'Post', 'December', 'disaster']"
3830,10/20/2016 0:47,"['YoungAsASAP', 'Please', 'DM', 'us', 'registered', 'mobile', 'number', 'Jio', 'number', 'assist', 'Isha']"
3831,10/20/2016 0:47,"['Happy', 'birthday', 'viru', 'Sir', 'Aap', 'jio', 'hazar', 'sal']"
3832,10/20/2016 0:47,"['Reliance', 'Jio', 'impact', 'Airtel', 'offer', '10GB', '4G', 'data', 'Rs', '259', 'Financial', 'Express', 'https', 'indbreaking', 'wordpress', 'com', '2016', '10', '20', 'rel', 'iance', 'jio', 'impact', 'airtel', 'offer', '10gb', '4g', 'data', 'rs', '259', 'financial', 'express']"
3833,10/20/2016 0:47,"['Sid18672054', 'going', 'boycott', 'Jio', 'sim', 'Shri', 'Vallabh', 'Bhai', 'Patel', 'statue', 'China', 'worth', '2300', 'crore']"
3834,10/20/2016 0:47,"['Reliance', 'Jio', 'impact', 'Airtel', 'offer', '10GB', '4G', 'data', 'Rs', '259', 'Financial', 'Express', 'http', 'ln', 'financialexpre', 'ss', 'com', 'jQhbx', 'IndiaNews']"
3835,10/20/2016 0:47,"['I', 'really', 'appreciate', 'Reliance', 'JIO', 'strategy', 'effort', 'digital', 'revolution']"
3836,10/20/2016 0:47,"['realDonaldTrump', 'next', 'president', 'USA', '287', 'electoral', 'votes', 'Donald', 'Trump', 'DON', 'OF', 'THE', 'WORLD', 'IS', 'DONALD', 'TRUMP', 'jio', 'jio', 'Donald', 'Trump']"
3837,10/20/2016 0:47,"['JIO', 'Orange', 'Blue', 'http', 'fb', '5ZR3BoL6Z']"
3838,10/20/2016 0:46,['1562']
3839,10/20/2016 0:46,"['smitabarooah', 'ANI', 'news', 'Don', 'worry', 'My', 'Jio', 'sim', 'got', 'activated', 'Only', 'Freeing', 'space', 'download', 'Torrent']"
3840,10/20/2016 0:46,"['I', 'hate', 'foo', 'jio']"
3841,10/20/2016 0:46,"['Assharma167Ab', 'Please', 'DM', 'us', 'registered', 'mobile', 'number']"
3842,10/20/2016 0:44,[]
3843,10/20/2016 0:44,"['bhardwajme', 'yes']"
3844,10/20/2016 0:43,"['Bharti', 'Airtel', 'vs', 'Relaince', 'Jio', 'Airtel', 'offers', '10', 'GB', '4G', 'data', 'Rs', '259', 'across', 'India', 'New', '4G', 'enabled', 'smart', 'http', 'bit', 'ly', '2eU2obE']"
3845,10/20/2016 0:43,"['jio', 'difference', 'blue', 'orange', 'https', 'youtu', 'Q1nbSbA', 'mow', 'via', 'YouTube']"
3846,10/20/2016 0:43,"['SarcasmKing02', 'Please', 'DM', 'location', 'address', 'faced', 'issue']"
3847,10/20/2016 0:43,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', '8KFr7shzYQY', 'JIO', 'Activate', 'Change', 'Callertune', 'Hellotune', 'Free', 'TECH', 'TEACH']"
3848,10/20/2016 0:43,"['ManishSingh2611', 'We', 'request', 'visit', 'store', 'assist', 'Jio', 'number', 'Sudeepa']"
3849,10/20/2016 0:42,"['Masonicmoron', 'problem', 'If', 'trusted', 'googlenexus', 'Google', 'responsibility', 'provide', 'support', 'Google', 'talk', 'w', 'jio']"
3850,10/20/2016 0:42,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'ZmzpxSS6RgM', 'increase', 'Reliance', 'Jio', '4G', 'Net', 'Speed', 'Upto', '20Mbps']"
3851,10/20/2016 0:42,"['ArvindKejriwal', 'OK']"
3852,10/20/2016 0:41,"['alokanandraj', 'You', 'avail', 'Jio', 'SIM', 'filling', 'form', 'valid', 'proof', 'identity', 'address']"
3853,10/20/2016 0:41,['2']
3854,10/20/2016 0:41,['4']
3855,10/20/2016 0:41,"['Reliance', 'Jio', 'entry', 'may', 'hit', 'top', 'telcos', 'earnings', 'http', 'ecoti', 'fGfJqY']"
3856,10/20/2016 0:40,"['Getting', 'msgs', 'buy', 'JIO', 'sim', 'made', 'China', 'Confused', 'NAMO', 'advertised', 'JIO', 'It', 'slap', 'Make', 'India', 'project', 'pic', 'twitter', 'com', 'o3hPWUT4pI']"
3857,10/20/2016 0:40,"['DrDrupad', 'need', 'compatible', 'SIM', 'card', 'device', 'VoLTE', 'works', 'fine', 'Jio', 'need', 'support', 'additional', 'frequencies', 'gHelp']"
3858,10/20/2016 0:39,"['pic', 'twitter', 'com', 'mjlyALW7Fk']"
3859,10/20/2016 0:39,"['JioCare', 'Can', 'I', 'avail', 'Iphone', '7', '1year', 'free', 'scheme', 'Jio', 'I', 'bought', 'phone', 'Apple', 'Store', 'rather', 'reliance', 'digital', 'store']"
3860,10/20/2016 0:39,"['4G', '1', 'http', 'kannada', 'gizbot', 'com', 'news', 'reliance', 'jio', 'free', 'unlimited', '4g', 'data', 'calls', '1', 'year', 'lyf', 'phones', 'news', '011177', 'html', 'jio', 'reliance', 'news']"
3861,10/20/2016 0:39,"['4G', '1', 'http', 'kannada', 'gizbot', 'com', 'news', 'reliance', 'jio', 'free', 'unlimited', '4g', 'data', 'calls', '1', 'year', 'lyf', 'phones', 'news', '011177', 'html', 'jio', 'reliance', 'news']"
3862,10/20/2016 0:39,"['Reliance', 'Jio', 'effect', 'Airtel', 'launches', 'another', 'mega', 'data', 'plan']"
3863,10/20/2016 0:39,"['Reliance', 'Jio', 'effect', 'Airtel', 'launches', 'another', 'mega', 'data', 'plan']"
3864,10/20/2016 0:38,"['MukeshAambani', 'It', 'regret', '2', 'inform', 'u', 'jio', 'device', 'w', 'king', 'properly', 'neither', 'ur', 'service', 'centr', 'c', 'care', 'helping']"
3865,10/20/2016 0:37,"['Has', 'Reliance', 'Jio', 'begun', 'disappoint', 'users', 'Read', 'users', 'say', 'http', 'ln', 'jantakareporte', 'r', 'com', 'OTAIh']"
3866,10/20/2016 0:37,"['JioCare', 'hello', 'team']"
3867,10/20/2016 0:37,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', 'e0FJNUdsP', 'I', 'How', 'To', 'use', 'Jio', 'Sim', 'In', '3G', 'Phone', 'Without', 'Root']"
3868,10/20/2016 0:37,"['IndiaTodayTech', 'reliancejio', 'Airtel', 'Presence', 'Fat', 'Grizzly', 'line', 'busy', 'annoying', 'thing', 'jio', 'specially', 'calling', 'bsnl']"
3869,10/20/2016 0:37,"['JioCare', 'In', 'Obra', 'Uttar', 'Pradesh', 'Jio', 'sim', 'available', 'paying', 'Rs', '300', '500', 'barcode', 'ur', 'center', 'providing', 'Take', 'action']"
3870,10/20/2016 0:36,"['RelianceDigital', '1', 'jio', 'sim', 'cell', '9122704822']"
3871,10/20/2016 0:36,"['pic', 'twitter', 'com', 'MIgAFSZaWX']"
3872,10/20/2016 0:36,"['I', 'liked', 'YouTube', 'video', 'http', 'youtu', '37PPnZQf2S0', 'How', 'use', 'jio', 'sim', '4G', 'network', '2G', '3G', 'mobile', 'Tamil']"
3873,10/20/2016 0:36,"['Reliance', 'Jio', 'effect', 'Airtel', 'launches', 'another', 'mega', 'data', 'plan']"
3874,10/20/2016 0:36,"['Read', 'users', 'experience', 'Reliance', 'Jio', 'honeymoon', 'period', 'Mukesh', 'Ambani', 'needs', 'worry', 'http', 'www', 'jantakareporter', 'com', 'social', 'media', 'b', 'uzz', 'reliance', 'jio', 'users', 'experience', '69421']"
3875,10/20/2016 0:36,"['publictvnews', 'tmuduli']"
3876,10/20/2016 0:36,"['ROYAL', 'STAG', 'BARREL', 'SELECT', 'LARGE', 'SHORT', 'FILMS', 'PARTNERS', 'WITH', 'JIO', 'MAMI', 'WITH', 'STAR']"
3877,10/20/2016 0:36,"['dramiteshsingh', 'Milega', 'bhi', 'nhi', 'twitter', 'p', 'nafrat', 'ko', 'jio', 'hhahahha', 'iambaga']"
3878,10/20/2016 0:35,"['JioCare', 'My', 'JIO', 'Number', 'showing', 'balance', 'exhausted']"
3879,10/20/2016 0:34,"['GodessEstrogen', 'SingleSingla', 'ek', 'maamuli', 'kamiyab', 'insan', 'hu']"
3880,10/20/2016 0:34,"['JioCare', 'anything', 'issue', 'bar', 'code', 'used', 'JIO', 'BAR', 'code', '55512943904JIO', 'bar', 'code', '55511399366', '55571510164', 'Ph', '9250010308']"
3881,10/20/2016 0:34,"['I', 'liked', 'YouTube', 'video', 'thecinemafia', 'http', 'youtu', 'IfTuV9JNvfY', 'Public', 'Reaction', 'Reliance', 'Jio', 'funny', 'Meme', 'Cine', 'Mafia']"
3882,10/20/2016 0:34,"['Jio4G', 'Jio', 'Toll', 'free']"
3883,10/20/2016 0:33,"['2015', '2', '21', 'http', 'appli', 'maker', 'jp', 'analytic', 'apps', '37406']"
3884,10/20/2016 0:32,"['JIO', 'MAMI', 'MUMBAI', '18th', 'FILM', 'FESTIVAL', 'WITH', 'STAR', 'INTRODUCES', 'A', 'VIRTUAL', 'REALITY', 'EXPERIENCE', 'https', 'bollywoodtadkaa', 'wordpress', 'com', '2016', '10', '20', 'jio', 'mami', 'mumbai', '18th', 'film', 'festival', 'star', 'introduces', 'virtual', 'reality', 'experience', 'pic', 'twitter', 'com', 'ApN4AZXKV3']"
3885,10/20/2016 0:32,"['MukeshAambani', 'sir', 'pls', 'read', 'Reliance', 'Jio', '4G', 'free', 'bad', 'I', 'going', 'back', 'Airtel', 'http', 'indiatoday', 'intoday', 'story', 'Reliance', 'Jio', '4G', 'free', 'bad', 'I', 'going', 'back', 'Airtel', '1', '790541', 'html', 'via', 'indiatoday']"
3886,10/20/2016 0:31,"['sanjaybafna', 'would', 'like', 'cheese', 'burger', 'extra', 'fries', 'wid', 'dat']"
3887,10/20/2016 0:31,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'd8UYft0nvzE', 'Reliance', 'jio', 'speed', 'test', 'GOA']"
3888,10/20/2016 0:30,"['I', 'added', 'video', 'YouTube', 'playlist', 'http', 'youtu', 'DqYOgzDat1I', 'Dont', 'use', 'JIO', 'Otherwise']"
3889,10/20/2016 0:30,"['reliancejio', 'hav', 'tweet', 'adress', 'u', 'hav', 'asked', 'activate', 'jio', '7002446059', 'look', 'matter', 'ASAP']"
3890,10/20/2016 0:30,"['increase', 'Reliance', 'Jio', '4G', 'Net', 'Speed', 'Upto', '20Mbps', 'https', 'youtu', 'ZmzpxSS6RgM', 'via', 'YouTube']"
3891,10/20/2016 0:30,"['Don', 'worry', 'Get', '20', 'discount', 'prescription', 'medicine', 'medjio', 'cares', 'health', 'http', 'fb', '5XuJGrwxT']"
3892,10/20/2016 0:30,"['JioCare', 'jio', '7982236366', 'signals', 'yet']"
3893,10/20/2016 0:30,"['JioCare', 'internet', 'speed', 'Jio', 'terrible', 'lesser', 'speed', '2G', 'connection', '7011552720']"
3894,10/20/2016 0:29,"['JioCare', 'Sanjaythech1234', 'dont', 'understand', 'der', 'reply', 'jio', 'regarding', 'jio4g', 'voice', 'app', 'availability', 'iphone']"
3895,10/20/2016 0:29,"['Jio', 'Navgujarat', 'Samay', 'http', 'navgujaratsamay', 'indiatimes', 'com', 'photo', 'mazza', 'ho', 'w', 'jio', '4g', 'sims', 'barcode', 'hack', 'jio', 'photoshow', '54936190', 'cms', 'via', 'navgujaratsamay']"
3896,10/20/2016 0:29,['HappyBirthdayViru']
3897,10/20/2016 0:28,"['increase', 'Reliance', 'Jio', '4G', 'Net', 'Speed', 'Upto', '20Mbps', 'https', 'youtu', 'ZmzpxSS6RgM', 'via', 'YouTube']"
3898,10/20/2016 0:28,"['Tips', 'And', 'Tricks', 'How', 'To', 'Get', 'Jio', 'Sim', 'For', 'Any', '4g', 'Phone', 'http', 'bharatadhana', 'blogspot', 'com', '2016', '08', 'get', 'jio', 'sim', '4g', 'phone', 'html', 'spref', 'tw']"
3899,10/20/2016 0:27,"['Jio', 'Battery', 'http', 'www', 'sarita', 'technique', 'low', 'battery', 'performance', 'using', 'jio', 'sim', 'technology', 'Jio4G', 'battery', 'mobile', 'pic', 'twitter', 'com', 'r2sUv7N58C']"
3900,10/20/2016 0:26,"['JioCare', 'Hello', 'Jio', 'care', 'DM', 'details', 'Please', 'needful', 'Its', 'second', 'message', 'Please', 'priority']"
3901,10/20/2016 0:25,"['Tips', 'And', 'Tricks', 'Trick', 'To', 'Use', 'Reliance', 'JIO', '4G', 'SIM', 'In', '3G', 'Android', 'Pho', 'http', 'bharatadhana', 'blogspot', 'com', '2016', '08', 'trick', 'use', 'reliance', 'jio', '4g', 'sim', '3g', 'html', 'spref', 'tw']"
3902,10/20/2016 0:24,"['MHA', 'IB', 'JIO', 'Result', '2016', 'Released', 'http', 'mha', 'nic', 'Jr', 'Intelligence', 'Officer', 'Exam', 'Cut', 'Off', 'http', 'govtcliq', 'result', 'ib', 'jio', 'result', 'mha', 'intelligence', 'officer', 'pic', 'twitter', 'com', '5DAAJIHUSy']"
3903,10/20/2016 0:23,"['JioCare', 'order', 'request', 'NO00000KM8YZ', 'Still', 'solved', 'poor', 'service', 'jio', 'care']"
3904,10/20/2016 0:23,"['RelianceDigital', 'patna', 'sabhi', 'digital', 'store', 'wala', 'jio', 'sim', 'ko', 'black', 'se', '500', 'bech', 'rha', 'hai', 'Private', 'dukandar', 'k', 'dwara']"
3905,10/20/2016 0:23,"['Kya', 'aapke', 'pass', 'jio', 'h', 'http', 'fb', 'V8HzMSh2']"
3906,10/20/2016 0:23,"['sushantsinha', 'I', 'guess']"
3907,10/20/2016 0:23,"['JioCare', 'I', 'using', 'iPhone', '6', 'I', 'already', 'generated', 'barcode', 'forgot', 'take', 'screenshot', 'coming', 'I', 'open', 'Jio', 'app']"
3908,10/20/2016 0:23,"['increase', 'Reliance', 'Jio', '4G', 'Net', 'Speed', 'Upto', '20Mbps', 'http', 'youtu', 'ZmzpxSS6RgM', 'via', 'YouTube']"
3909,10/20/2016 0:20,"['Xolo', 'Era', '2', 'With', 'Reliance', 'Jio', 'Support']"
3910,10/20/2016 0:20,"['JioCare', 'I', 'uninstall', 'jio', 'apps', 'installed']"
3911,10/20/2016 0:19,"['virendersehwag', 'haapy', 'bday', 'viru', 'PRA', 'Time', 'sing', 'song', 'tum', 'jio', 'hazro', 'saal', 'roast', 'ingredients']"
3912,10/20/2016 0:19,"['JioCare', 'jio', 'number', 'called', 'network', 'says', 'number', 'dialled', 'wrong', 'Is', 'jio', 'number', 'called']"
3913,10/20/2016 0:19,"['Jio', 'Download', 'Way2', 'Sahi', 'pakde', 'hai', 'jaldi', 'khatm', 'bhi', 'hota', 'hai', 'aur', 'bhi', 'heat', 'hota', 'hai', 'pic', 'twitter', 'com', 'AmW0lcoPoZ']"
